Order ID,Order Date,Year,Month,Region,Segment,Category,Sub-Category,Ship Mode,Sales,Quantity,Discount,Profit,Profit Margin,Profitability
CA-2014-168494,2014-12-12,2014,12,West,Consumer,Furniture,Tables,Second Class,3610.848,12,0.2,135.4068,0.0375,Profit
CA-2014-168494,2014-12-12,2014,12,West,Consumer,Furniture,Bookcases,Second Class,254.9745,3,0.15,11.9988,0.047058823529411764,Profit
CA-2017-115602,2017-12-18,2017,12,East,Consumer,Office Supplies,Art,Standard Class,38.82,6,0.0,17.469,0.45,Profit
CA-2017-115602,2017-12-18,2017,12,East,Consumer,Furniture,Chairs,Standard Class,1141.938,9,0.1,139.5702,0.1222222222222222,Profit
CA-2017-115602,2017-12-18,2017,12,East,Consumer,Office Supplies,Appliances,Standard Class,1704.56,13,0.0,511.368,0.3,Profit
CA-2017-115602,2017-12-18,2017,12,East,Consumer,Office Supplies,Art,Standard Class,3.2,2,0.0,1.376,0.42999999999999994,Profit
CA-2015-154956,2015-07-04,2015,7,Central,Consumer,Technology,Phones,Standard Class,1099.96,4,0.0,285.9896,0.26,Profit
CA-2017-144638,2017-03-10,2017,3,East,Home Office,Office Supplies,Art,Standard Class,5.248,2,0.2,0.5904,0.1125,Profit
CA-2017-144638,2017-03-10,2017,3,East,Home Office,Technology,Phones,Standard Class,35.91,3,0.4,-8.379,-0.23333333333333334,Loss
CA-2017-144638,2017-03-10,2017,3,East,Home Office,Furniture,Furnishings,Standard Class,6.696,1,0.2,0.5022,0.075,Profit
CA-2017-144638,2017-03-10,2017,3,East,Home Office,Furniture,Furnishings,Standard Class,43.872,2,0.2,11.5164,0.2625,Profit
US-2016-168620,2016-12-24,2016,12,South,Home Office,Office Supplies,Binders,Second Class,27.882,3,0.7,-20.4468,-0.7333333333333333,Loss
US-2016-168620,2016-12-24,2016,12,South,Home Office,Office Supplies,Storage,Second Class,540.048,3,0.2,-47.2542,-0.0875,Loss
US-2016-168620,2016-12-24,2016,12,South,Home Office,Technology,Accessories,Second Class,255.68,8,0.2,76.704,0.3,Profit
CA-2017-117079,2017-10-23,2017,10,South,Consumer,Technology,Phones,Standard Class,863.88,3,0.2,107.985,0.125,Profit
US-2016-144393,2016-10-28,2016,10,South,Corporate,Office Supplies,Binders,Standard Class,17.616,4,0.7,-14.0928,-0.8,Loss
CA-2017-105053,2017-07-07,2017,7,East,Consumer,Office Supplies,Binders,Second Class,17.472,3,0.2,6.3336,0.36249999999999993,Profit
CA-2016-155992,2016-10-01,2016,10,Central,Consumer,Technology,Phones,First Class,69.9,2,0.0,18.873,0.27,Profit
CA-2016-155992,2016-10-01,2016,10,Central,Consumer,Furniture,Furnishings,First Class,41.85,5,0.0,10.881,0.26,Profit
CA-2017-110380,2017-09-02,2017,9,West,Consumer,Office Supplies,Art,Standard Class,6.57,3,0.0,1.7739,0.27,Profit
US-2014-167738,2014-12-24,2014,12,West,Corporate,Office Supplies,Storage,Standard Class,142.86,1,0.0,41.4294,0.29,Profit
US-2014-167738,2014-12-24,2014,12,West,Corporate,Furniture,Chairs,Standard Class,292.272,6,0.2,18.267,0.0625,Profit
CA-2017-121412,2017-09-23,2017,9,West,Corporate,Furniture,Furnishings,Standard Class,29.328,3,0.2,3.666,0.125,Profit
CA-2017-100426,2017-06-04,2017,6,South,Consumer,Office Supplies,Paper,Standard Class,12.48,2,0.0,5.616,0.44999999999999996,Profit
US-2016-103646,2016-04-21,2016,4,Central,Corporate,Office Supplies,Storage,Standard Class,102.336,4,0.2,-12.792,-0.125,Loss
US-2016-103646,2016-04-21,2016,4,Central,Corporate,Office Supplies,Appliances,Standard Class,48.792,3,0.8,-126.8592,-2.6,Loss
US-2016-103646,2016-04-21,2016,4,Central,Corporate,Office Supplies,Binders,Standard Class,44.848,8,0.8,-67.272,-1.5000000000000002,Loss
CA-2016-119186,2016-05-26,2016,5,Central,Consumer,Office Supplies,Paper,Same Day,10.368,2,0.2,3.6288,0.35,Profit
CA-2016-119186,2016-05-26,2016,5,Central,Consumer,Furniture,Chairs,Same Day,388.43,5,0.3,-88.784,-0.2285714285714286,Loss
CA-2016-119186,2016-05-26,2016,5,Central,Consumer,Office Supplies,Paper,Same Day,14.352,3,0.2,5.2026,0.3625,Profit
CA-2016-119186,2016-05-26,2016,5,Central,Consumer,Technology,Accessories,Same Day,63.992,1,0.2,-7.1991,-0.1125,Loss
CA-2016-148698,2016-05-02,2016,5,Central,Consumer,Office Supplies,Art,Standard Class,86.352,3,0.2,5.397,0.0625,Profit
CA-2014-163293,2014-09-08,2014,9,South,Corporate,Technology,Accessories,First Class,32.97,3,0.0,12.8583,0.39,Profit
CA-2014-163293,2014-09-08,2014,9,South,Corporate,Technology,Accessories,First Class,83.88,4,0.0,30.1968,0.36000000000000004,Profit
CA-2016-160815,2016-09-05,2016,9,Central,Consumer,Technology,Phones,First Class,278.4,3,0.0,80.736,0.29000000000000004,Profit
CA-2017-122154,2017-04-09,2017,4,South,Consumer,Office Supplies,Labels,First Class,15.12,3,0.2,4.914,0.325,Profit
CA-2017-122154,2017-04-09,2017,4,South,Consumer,Office Supplies,Binders,First Class,17.43,1,0.7,-13.363,-0.7666666666666666,Loss
CA-2017-122154,2017-04-09,2017,4,South,Consumer,Office Supplies,Paper,First Class,251.64,3,0.2,88.074,0.35000000000000003,Profit
US-2015-149692,2015-12-06,2015,12,Central,Consumer,Office Supplies,Binders,Standard Class,2.772,7,0.8,-4.851,-1.7500000000000002,Loss
CA-2016-119445,2016-06-26,2016,6,East,Consumer,Office Supplies,Storage,Standard Class,14.9,5,0.0,1.043,0.06999999999999999,Profit
CA-2015-124268,2015-07-04,2015,7,East,Home Office,Office Supplies,Art,Standard Class,15.48,3,0.0,4.4892,0.29000000000000004,Profit
CA-2016-154711,2016-11-22,2016,11,East,Corporate,Furniture,Furnishings,Standard Class,39.88,2,0.0,11.1664,0.27999999999999997,Profit
CA-2016-154711,2016-11-22,2016,11,East,Corporate,Office Supplies,Binders,Standard Class,12.192,4,0.2,4.1148,0.33749999999999997,Profit
CA-2016-154711,2016-11-22,2016,11,East,Corporate,Office Supplies,Art,Standard Class,20.82,3,0.0,7.4952,0.36,Profit
CA-2016-163384,2016-11-10,2016,11,West,Home Office,Office Supplies,Binders,First Class,13.216,4,0.2,4.4604,0.3375,Profit
CA-2016-163384,2016-11-10,2016,11,West,Home Office,Office Supplies,Paper,First Class,32.4,5,0.0,15.552,0.48,Profit
CA-2015-101707,2015-08-27,2015,8,West,Consumer,Office Supplies,Supplies,Standard Class,32.94,3,0.0,9.2232,0.28,Profit
CA-2015-101707,2015-08-27,2015,8,West,Consumer,Office Supplies,Paper,Standard Class,114.2,5,0.0,52.532,0.45999999999999996,Profit
CA-2015-101707,2015-08-27,2015,8,West,Consumer,Office Supplies,Labels,Standard Class,3.08,1,0.0,1.4784,0.48,Profit
CA-2015-138898,2015-05-25,2015,5,West,Consumer,Office Supplies,Appliances,Standard Class,845.728,13,0.2,84.5728,0.1,Profit
CA-2017-115427,2017-12-30,2017,12,West,Corporate,Office Supplies,Binders,Standard Class,13.904,2,0.2,4.5188,0.32499999999999996,Profit
CA-2017-115427,2017-12-30,2017,12,West,Corporate,Office Supplies,Binders,Standard Class,20.72,2,0.2,6.475,0.3125,Profit
CA-2016-134425,2016-12-08,2016,12,Central,Corporate,Technology,Phones,Second Class,114.95,5,0.0,2.299,0.02,Profit
CA-2015-121391,2015-10-04,2015,10,West,Consumer,Office Supplies,Storage,First Class,26.96,2,0.0,7.0096,0.26,Profit
CA-2016-137043,2016-12-23,2016,12,South,Consumer,Furniture,Furnishings,Second Class,572.76,6,0.0,166.1004,0.29000000000000004,Profit
CA-2016-137043,2016-12-23,2016,12,South,Consumer,Furniture,Furnishings,Second Class,286.38,3,0.0,83.0502,0.29000000000000004,Profit
CA-2015-115847,2015-09-19,2015,9,South,Home Office,Furniture,Bookcases,Second Class,61.96,2,0.0,4.3372,0.07,Profit
US-2017-126179,2017-07-03,2017,7,South,Consumer,Furniture,Furnishings,Standard Class,23.99,1,0.0,5.5177,0.23,Profit
US-2017-126179,2017-07-03,2017,7,South,Consumer,Technology,Phones,Standard Class,287.97,3,0.0,77.7519,0.27,Profit
CA-2016-101966,2016-07-14,2016,7,Central,Consumer,Technology,Phones,Second Class,419.944,7,0.2,52.493,0.125,Profit
CA-2016-141397,2016-06-20,2016,6,West,Consumer,Office Supplies,Paper,First Class,46.76,7,0.0,22.4448,0.48000000000000004,Profit
CA-2016-141397,2016-06-20,2016,6,West,Consumer,Office Supplies,Binders,First Class,17.712,3,0.2,6.4206,0.36250000000000004,Profit
CA-2016-141397,2016-06-20,2016,6,West,Consumer,Office Supplies,Appliances,First Class,21.78,2,0.0,5.6628,0.25999999999999995,Profit
CA-2016-141397,2016-06-20,2016,6,West,Consumer,Office Supplies,Storage,First Class,161.94,3,0.0,9.7164,0.060000000000000005,Profit
CA-2016-141397,2016-06-20,2016,6,West,Consumer,Furniture,Chairs,First Class,161.568,2,0.2,-8.0784,-0.049999999999999996,Loss
CA-2016-141082,2016-12-09,2016,12,East,Consumer,Office Supplies,Labels,Standard Class,3.69,1,0.0,1.7343,0.47,Profit
CA-2016-141082,2016-12-09,2016,12,East,Consumer,Office Supplies,Labels,Standard Class,122.12,4,0.0,56.1752,0.45999999999999996,Profit
US-2016-134488,2016-09-24,2016,9,East,Consumer,Furniture,Chairs,Standard Class,155.372,2,0.3,-13.3176,-0.08571428571428572,Loss
CA-2016-145919,2016-12-18,2016,12,West,Corporate,Office Supplies,Paper,Standard Class,38.88,6,0.0,18.6624,0.48000000000000004,Profit
CA-2016-145919,2016-12-18,2016,12,West,Corporate,Furniture,Furnishings,Standard Class,183.84,8,0.0,62.5056,0.34,Profit
CA-2016-145919,2016-12-18,2016,12,West,Corporate,Office Supplies,Supplies,Standard Class,579.3,5,0.0,28.965,0.05,Profit
CA-2017-157651,2017-12-10,2017,12,East,Consumer,Technology,Accessories,Standard Class,14.2,1,0.2,3.3725,0.23750000000000002,Profit
CA-2014-160773,2014-07-01,2014,7,South,Corporate,Technology,Phones,Standard Class,575.92,2,0.2,71.99,0.125,Profit
CA-2014-160773,2014-07-01,2014,7,South,Corporate,Office Supplies,Binders,Standard Class,5.184,6,0.7,-3.6288,-0.7,Loss
CA-2017-167703,2017-02-03,2017,2,East,Consumer,Office Supplies,Binders,Standard Class,5.229,3,0.7,-4.1832,-0.8,Loss
CA-2017-167703,2017-02-03,2017,2,East,Consumer,Office Supplies,Storage,Standard Class,285.552,2,0.2,35.694,0.125,Profit
CA-2017-121804,2017-03-03,2017,3,South,Consumer,Office Supplies,Appliances,Standard Class,72.8,5,0.0,19.656,0.27,Profit
CA-2017-162635,2017-10-09,2017,10,South,Consumer,Office Supplies,Paper,First Class,10.816,4,0.2,3.5152,0.325,Profit
CA-2014-107153,2014-09-28,2014,9,East,Corporate,Office Supplies,Storage,Standard Class,46.26,3,0.0,12.4902,0.27,Profit
US-2014-117058,2014-05-27,2014,5,Central,Consumer,Office Supplies,Binders,First Class,17.46,6,0.8,-30.555,-1.75,Loss
CA-2015-120439,2015-06-14,2015,6,East,Home Office,Furniture,Furnishings,Standard Class,51.072,6,0.2,5.1072,0.09999999999999999,Profit
CA-2016-128258,2016-03-30,2016,3,East,Corporate,Office Supplies,Paper,First Class,11.34,1,0.0,5.5566,0.49000000000000005,Profit
CA-2017-106033,2017-10-15,2017,10,West,Home Office,Office Supplies,Art,Second Class,87.92,4,0.0,26.376,0.3,Profit
CA-2016-142762,2016-05-23,2016,5,West,Consumer,Furniture,Furnishings,Standard Class,37.05,3,0.0,16.302,0.44,Profit
CA-2017-127705,2017-06-02,2017,6,East,Home Office,Technology,Phones,Standard Class,2.97,1,0.4,-0.6435,-0.21666666666666665,Loss
CA-2017-127705,2017-06-02,2017,6,East,Home Office,Office Supplies,Storage,Standard Class,27.44,2,0.2,2.401,0.0875,Profit
CA-2014-122567,2014-02-16,2014,2,Central,Consumer,Office Supplies,Binders,Standard Class,1.08,3,0.8,-1.728,-1.5999999999999999,Loss
CA-2014-122567,2014-02-16,2014,2,Central,Consumer,Office Supplies,Appliances,Standard Class,7.96,2,0.8,-13.93,-1.75,Loss
CA-2014-121664,2014-05-06,2014,5,West,Home Office,Office Supplies,Binders,Standard Class,140.736,8,0.2,52.776,0.37500000000000006,Profit
CA-2016-122133,2016-05-16,2016,5,East,Consumer,Office Supplies,Storage,Standard Class,552.56,4,0.0,0.0,0.0,Profit
US-2017-123281,2017-04-02,2017,4,West,Consumer,Furniture,Furnishings,Standard Class,25.11,3,0.0,6.5286,0.26,Profit
CA-2017-100524,2017-03-31,2017,3,East,Consumer,Furniture,Furnishings,Second Class,29.78,2,0.0,8.0406,0.26999999999999996,Profit
CA-2017-100524,2017-03-31,2017,3,East,Consumer,Technology,Phones,Second Class,677.58,3,0.0,176.1708,0.26,Profit
CA-2017-100524,2017-03-31,2017,3,East,Consumer,Office Supplies,Paper,Second Class,75.04,8,0.0,36.0192,0.4799999999999999,Profit
CA-2017-113481,2017-01-02,2017,1,South,Corporate,Technology,Machines,First Class,695.7,2,0.5,-27.828,-0.039999999999999994,Loss
CA-2017-113481,2017-01-02,2017,1,South,Corporate,Office Supplies,Binders,First Class,15.66,5,0.7,-12.528,-0.8,Loss
CA-2017-113481,2017-01-02,2017,1,South,Corporate,Office Supplies,Binders,First Class,28.854,6,0.7,-21.1596,-0.7333333333333334,Loss
CA-2015-131758,2015-05-28,2015,5,East,Consumer,Office Supplies,Art,Standard Class,47.82,3,0.0,14.346,0.3,Profit
CA-2015-131758,2015-05-28,2015,5,East,Consumer,Office Supplies,Labels,Standard Class,13.05,5,0.0,6.003,0.45999999999999996,Profit
CA-2014-118339,2014-03-17,2014,3,Central,Consumer,Office Supplies,Appliances,Standard Class,93.78,2,0.0,36.5742,0.38999999999999996,Profit
CA-2014-118339,2014-03-17,2014,3,Central,Consumer,Office Supplies,Paper,Standard Class,47.18,7,0.0,23.59,0.5,Profit
CA-2014-118339,2014-03-17,2014,3,Central,Consumer,Office Supplies,Art,Standard Class,19.68,6,0.0,5.7072,0.29000000000000004,Profit
CA-2014-118339,2014-03-17,2014,3,Central,Consumer,Office Supplies,Binders,Standard Class,53.4,10,0.0,25.098,0.47,Profit
CA-2014-118339,2014-03-17,2014,3,Central,Consumer,Office Supplies,Binders,Standard Class,35.88,6,0.0,17.2224,0.48,Profit
CA-2014-153976,2014-10-03,2014,10,Central,Consumer,Furniture,Chairs,Second Class,258.279,3,0.3,-70.1043,-0.2714285714285714,Loss
CA-2016-162901,2016-03-28,2016,3,South,Corporate,Office Supplies,Storage,First Class,31.4,2,0.0,7.85,0.25,Profit
CA-2017-162978,2017-05-04,2017,5,West,Corporate,Technology,Phones,Standard Class,183.96,5,0.2,20.6955,0.11249999999999999,Profit
CA-2017-162978,2017-05-04,2017,5,West,Corporate,Office Supplies,Paper,Standard Class,17.61,3,0.0,8.4528,0.48,Profit
CA-2017-162978,2017-05-04,2017,5,West,Corporate,Furniture,Tables,Standard Class,300.904,1,0.2,11.2839,0.0375,Profit
US-2014-160444,2014-07-05,2014,7,Central,Consumer,Office Supplies,Storage,Same Day,220.776,3,0.2,-44.1552,-0.19999999999999998,Loss
US-2014-160444,2014-07-05,2014,7,Central,Consumer,Office Supplies,Storage,Same Day,281.424,11,0.2,-35.178,-0.125,Loss
CA-2016-145247,2016-05-05,2016,5,South,Consumer,Office Supplies,Paper,First Class,79.14,3,0.0,36.4044,0.46,Profit
CA-2017-160045,2017-04-26,2017,4,Central,Consumer,Furniture,Furnishings,First Class,1.988,1,0.6,-1.4413,-0.725,Loss
US-2014-151925,2014-09-26,2014,9,West,Consumer,Furniture,Chairs,Second Class,145.568,2,0.2,0.0,0.0,Profit
CA-2017-125199,2017-10-19,2017,10,East,Corporate,Office Supplies,Art,Standard Class,123.256,7,0.2,9.2442,0.075,Profit
CA-2017-125199,2017-10-19,2017,10,East,Corporate,Office Supplies,Paper,Standard Class,23.68,4,0.2,7.4,0.3125,Profit
CA-2017-125199,2017-10-19,2017,10,East,Corporate,Technology,Phones,Standard Class,309.576,4,0.4,-56.7556,-0.18333333333333332,Loss
US-2017-155425,2017-11-10,2017,11,West,Corporate,Office Supplies,Binders,First Class,38.388,14,0.7,-25.592,-0.6666666666666666,Loss
US-2017-155425,2017-11-10,2017,11,West,Corporate,Technology,Machines,First Class,95.994,2,0.7,-63.996,-0.6666666666666667,Loss
US-2017-155425,2017-11-10,2017,11,West,Corporate,Technology,Accessories,First Class,239.952,6,0.2,-35.9928,-0.15000000000000002,Loss
US-2017-155425,2017-11-10,2017,11,West,Corporate,Technology,Phones,First Class,201.584,2,0.2,15.1188,0.075,Profit
US-2017-155425,2017-11-10,2017,11,West,Corporate,Furniture,Chairs,First Class,899.136,4,0.2,-146.1096,-0.1625,Loss
CA-2017-133249,2017-07-08,2017,7,West,Home Office,Furniture,Furnishings,First Class,145.9,5,0.0,62.737,0.43,Profit
US-2015-103471,2015-12-24,2015,12,West,Consumer,Furniture,Bookcases,Standard Class,590.058,7,0.7,-786.744,-1.3333333333333335,Loss
US-2015-103471,2015-12-24,2015,12,West,Consumer,Office Supplies,Art,Standard Class,14.04,3,0.2,1.5795,0.1125,Profit
CA-2017-136672,2017-03-07,2017,3,East,Home Office,Technology,Accessories,Standard Class,49.08,3,0.0,4.908,0.1,Profit
US-2014-157021,2014-04-01,2014,4,West,Consumer,Office Supplies,Labels,Second Class,29.6,2,0.0,14.8,0.5,Profit
US-2014-157021,2014-04-01,2014,4,West,Consumer,Office Supplies,Binders,Second Class,17.088,4,0.2,5.5536,0.325,Profit
CA-2015-120362,2015-09-14,2015,9,West,Consumer,Furniture,Tables,Standard Class,912.75,5,0.0,118.6575,0.13,Profit
CA-2014-126361,2014-08-04,2014,8,West,Consumer,Office Supplies,Appliances,Second Class,1089.75,3,0.0,305.13,0.27999999999999997,Profit
CA-2014-126361,2014-08-04,2014,8,West,Consumer,Office Supplies,Paper,Second Class,447.84,8,0.0,219.4416,0.49,Profit
CA-2014-126361,2014-08-04,2014,8,West,Consumer,Office Supplies,Art,Second Class,16.4,5,0.0,4.264,0.26000000000000006,Profit
CA-2014-126361,2014-08-04,2014,8,West,Consumer,Technology,Phones,Second Class,399.96,5,0.2,34.9965,0.0875,Profit
CA-2014-126361,2014-08-04,2014,8,West,Consumer,Office Supplies,Storage,Second Class,158.9,5,0.0,7.945,0.05,Profit
CA-2014-126361,2014-08-04,2014,8,West,Consumer,Office Supplies,Binders,Second Class,13.184,1,0.2,4.7792,0.36250000000000004,Profit
US-2016-100566,2016-09-03,2016,9,Central,Home Office,Furniture,Furnishings,Standard Class,83.952,3,0.6,-90.2484,-1.0750000000000002,Loss
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Storage,Same Day,80.98,1,0.0,1.6196,0.019999999999999997,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Paper,Same Day,348.84,9,0.0,170.9316,0.49000000000000005,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Fasteners,Same Day,9.45,5,0.0,0.189,0.02,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Furniture,Furnishings,Same Day,18.84,3,0.0,7.1592,0.38,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Furniture,Bookcases,Same Day,239.98,2,0.0,52.7956,0.22,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Envelopes,Same Day,167.96,2,0.0,78.9412,0.47,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Technology,Phones,Same Day,104.85,3,0.0,28.3095,0.27,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Technology,Phones,Same Day,484.83,3,0.0,126.0558,0.26,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Paper,Same Day,122.97,3,0.0,60.2553,0.49,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Storage,Same Day,154.44,3,0.0,1.5444,0.01,Profit
US-2016-108504,2016-02-05,2016,2,South,Home Office,Office Supplies,Paper,Same Day,342.37,7,0.0,160.9139,0.47000000000000003,Profit
CA-2017-124828,2017-07-03,2017,7,South,Corporate,Office Supplies,Art,First Class,9.552,3,0.2,1.5522,0.1625,Profit
US-2017-117247,2017-10-09,2017,10,Central,Corporate,Furniture,Tables,Standard Class,652.45,5,0.5,-430.617,-0.66,Loss
US-2017-117247,2017-10-09,2017,10,Central,Corporate,Furniture,Tables,Standard Class,66.645,3,0.5,-42.6528,-0.64,Loss
CA-2016-124485,2016-11-24,2016,11,East,Consumer,Office Supplies,Binders,First Class,17.216,4,0.2,6.0256,0.35,Profit
CA-2016-124485,2016-11-24,2016,11,East,Consumer,Office Supplies,Paper,First Class,11.56,2,0.0,5.6644,0.48999999999999994,Profit
CA-2016-124485,2016-11-24,2016,11,East,Consumer,Technology,Accessories,First Class,88.4,4,0.0,11.492,0.13,Profit
CA-2016-124485,2016-11-24,2016,11,East,Consumer,Office Supplies,Paper,First Class,6.48,1,0.0,3.1104,0.4799999999999999,Profit
CA-2016-159212,2016-11-01,2016,11,South,Home Office,Technology,Phones,Standard Class,21.8,2,0.0,6.104,0.27999999999999997,Profit
CA-2016-159212,2016-11-01,2016,11,South,Home Office,Office Supplies,Envelopes,Standard Class,251.79,3,0.0,118.3413,0.47000000000000003,Profit
US-2016-161396,2016-04-19,2016,4,East,Home Office,Furniture,Tables,Standard Class,205.176,2,0.4,-58.1332,-0.2833333333333334,Loss
US-2016-161396,2016-04-19,2016,4,East,Home Office,Office Supplies,Paper,Standard Class,419.4,5,0.2,146.79,0.35,Profit
US-2014-118486,2014-04-06,2014,4,East,Home Office,Office Supplies,Supplies,First Class,10.304,1,0.2,-2.1896,-0.2125,Loss
US-2014-118486,2014-04-06,2014,4,East,Home Office,Furniture,Tables,First Class,154.764,3,0.4,-36.1116,-0.23333333333333334,Loss
US-2014-118486,2014-04-06,2014,4,East,Home Office,Technology,Accessories,First Class,116.784,2,0.2,21.897,0.18749999999999997,Profit
CA-2016-130407,2016-09-02,2016,9,East,Consumer,Office Supplies,Art,Standard Class,75.48,2,0.0,19.6248,0.26,Profit
CA-2016-130407,2016-09-02,2016,9,East,Consumer,Furniture,Furnishings,Standard Class,39.98,2,0.0,9.995,0.25,Profit
US-2016-122245,2016-09-25,2016,9,West,Consumer,Furniture,Tables,Standard Class,393.165,3,0.5,-204.4458,-0.5199999999999999,Loss
CA-2017-105144,2017-11-04,2017,11,Central,Home Office,Office Supplies,Labels,Standard Class,23.68,2,0.2,8.88,0.37500000000000006,Profit
CA-2016-136329,2016-07-09,2016,7,East,Corporate,Furniture,Chairs,Standard Class,408.006,2,0.1,72.5344,0.1777777777777778,Profit
CA-2016-136329,2016-07-09,2016,7,East,Corporate,Furniture,Furnishings,Standard Class,165.28,4,0.0,14.8752,0.09,Profit
